country,year,"NGDPDPC_PIB per capita, preços atuais ","PCPIPCH_taxa de inflação, média de pre","PPPPC_PIB per capita, PPP (dólares i"
ARG,1980,8361.209,,7178.036
ARG,1981,6671.428,,7275.713
ARG,1982,3257.853,,7357.928
ARG,1983,3962.735,,7820.674
ARG,1984,4374.783,,8126.537
ARG,1985,3248.745,,7669.67
ARG,1986,3857.027,,8276.808
ARG,1987,3909.984,,8598.493
ARG,1988,4524.498,,8622.165
ARG,1989,2867.307,,8230.443
ARG,1990,4857.796,,8250.739
ARG,1991,6429.454,,9299.5
ARG,1992,7653.711,,10349.782
ARG,1993,7796.24,,11092.266
ARG,1994,8378.735,,11837.547
ARG,1995,8295.123,,11598.017
ARG,1996,8645.455,,12315.6
ARG,1997,9196.516,,13388.597
ARG,1998,9283.175,0.925,13903.773
ARG,1999,8709.072,-1.167,13475.988
ARG,2000,8638.543,-0.939,13529.296
ARG,2001,8085.356,-1.065,13091.494
ARG,2002,2997.621,25.869,11733.027
ARG,2003,3761.088,13.443,12914.25
ARG,2004,4314.098,4.416,14308.623
ARG,2005,5163.55,9.642,15911.198
ARG,2006,5976.082,10.898,17549.661
ARG,2007,7315.726,8.83,19456.172
ARG,2008,9146.79,8.585,20433.482
ARG,2009,8337.811,6.27,19155.297
ARG,2010,10412.974,10.461,21008.87
ARG,2011,12787.806,9.775,22469.14
ARG,2012,13889.792,10.043,22396.499
ARG,2013,14488.829,10.619,23065.982
ARG,2014,13208.831,,22627.914
ARG,2015,14895.316,,23210.094
ARG,2016,12772.868,,22701.934
ARG,2017,14618.327,25.675,23514.667
ARG,2018,11786.433,34.277,24498.379
ARG,2019,9941.59,53.548,23535.013
ARG,2020,8489.332,42.015,22302.151
ARG,2021,10610.191,48.409,26015.237
ARG,2022,13702.23,72.431,29271.003
ARG,2023,13908.489,133.489,29522.706
ARG,2024,13523.326,219.885,29553.77
ARG,2025,14358.848,41.263,31311.011
ARG,2026,13895.282,16.378,32817.656
ARG,2027,14633.434,8.547,34349.342
ARG,2028,15382.449,7.473,35890.811
ARG,2029,16126.293,7.5,37467.011
ARG,2030,16845.068,7.5,39003.947
BRA,1980,1229.883,90.227,4427.939
BRA,1981,1382.548,101.737,4532.319
BRA,1982,1446.228,100.574,4736.64
BRA,1983,1134.932,135.02,4653.791
BRA,1984,1105.852,192.121,4971.614
BRA,1985,1719.515,226.029,5420.615
BRA,1986,1955.069,147.137,5828.799
BRA,1987,2087.445,228.327,6070.43
BRA,1988,2289.424,629.118,6186.153
BRA,1989,3087.928,1430.724,6518.464
BRA,1990,3106.116,2947.733,6291.047
BRA,1991,2677.837,432.772,6460.698
BRA,1992,2523.736,951.956,6470.632
BRA,1993,2787.164,1927.381,6823.181
BRA,1994,3495.239,2075.827,7225.904
BRA,1995,4851.99,66.008,7584.731
BRA,1996,5204.574,15.757,7669.11
BRA,1997,5321.137,6.926,7941.583
BRA,1998,5123.549,3.196,7934.334
BRA,1999,3501.438,4.859,7963.272
BRA,2000,3751.971,7.044,8333.612
BRA,2001,3163.671,6.84,8527.042
BRA,2002,2844.405,8.45,8813.197
BRA,2003,3077.735,14.714,8982.016
BRA,2004,3647.959,6.598,9643.571
BRA,2005,4806.171,6.87,10151.103
BRA,2006,5906.244,4.184,10761.746
BRA,2007,7374.237,3.641,11605.183
BRA,2008,8863.269,5.678,12309.433
BRA,2009,8640.934,4.888,12252.012
BRA,2010,11341.268,5.039,13226.64
BRA,2011,13326.088,6.636,13935.215
BRA,2012,12465.45,5.404,14356.717
BRA,2013,12406.559,6.204,14922.341
BRA,2014,12230.669,6.329,15138.365
BRA,2015,8893.346,9.03,14621.149
BRA,2016,8812.503,8.74,14173.734
BRA,2017,10055.567,3.446,14523.0
BRA,2018,9281.668,3.665,15432.162
BRA,2019,9010.512,3.733,16035.469
BRA,2020,7057.072,3.212,16062.817
BRA,2021,7951.553,8.302,18028.1
BRA,2022,9256.482,9.28,19821.227
BRA,2023,10350.437,4.594,21137.486
BRA,2024,10252.019,4.367,22304.24
BRA,2025,10577.855,5.187,23309.631
BRA,2026,10709.355,3.972,24108.131
BRA,2027,11236.321,3.273,24982.414
BRA,2028,11773.141,2.929,25898.031
BRA,2029,12366.845,2.932,26919.742
BRA,2030,12999.858,2.932,28037.475
DEU,1980,11150.445,5.447,12009.557
DEU,1981,9363.773,6.324,13135.556
DEU,1982,9048.007,5.256,13847.202
DEU,1983,9058.272,3.284,14664.293
DEU,1984,8569.045,2.396,15686.292
DEU,1985,8710.65,2.084,16577.996
DEU,1986,12432.393,-0.125,17308.672
DEU,1987,15467.993,0.242,17994.976
DEU,1988,16575.159,1.274,19208.526
DEU,1989,16291.592,2.778,20537.655
DEU,1990,20323.326,2.687,22101.927
DEU,1991,23538.989,3.474,23687.138
DEU,1992,26660.209,5.046,24553.941
DEU,1993,25697.119,4.476,24752.272
DEU,1994,27359.629,2.717,25873.148
DEU,1995,31918.986,1.733,26761.993
DEU,1996,30778.888,1.274,27479.425
DEU,1997,27254.29,1.507,28456.301
DEU,1998,27635.979,0.596,29404.132
DEU,1999,27216.943,0.647,30463.315
DEU,2000,24158.215,1.413,32036.804
DEU,2001,24122.365,1.9,33270.456
DEU,2002,25752.683,1.326,33683.126
DEU,2003,31074.429,1.074,34178.51
DEU,2004,35000.452,1.78,35546.642
DEU,2005,35592.346,1.928,37041.372
DEU,2006,37530.238,1.775,39736.308
DEU,2007,43021.701,2.271,42086.798
DEU,2008,47146.711,2.754,43401.227
DEU,2009,43173.674,0.246,41389.105
DEU,2010,43220.097,1.119,43736.008
DEU,2011,47621.991,2.482,46320.969
DEU,2012,44768.64,2.159,47338.617
DEU,2013,47282.485,1.607,48255.042
DEU,2014,49108.051,0.769,50014.865
DEU,2015,42109.327,0.68,50947.606
DEU,2016,43189.577,0.367,52237.705
DEU,2017,45881.456,1.702,54551.288
DEU,2018,49384.527,1.935,56834.111
DEU,2019,48177.607,1.354,59953.265
DEU,2020,47953.683,0.371,59444.32
DEU,2021,53151.541,3.212,63974.512
DEU,2022,50943.628,8.666,69311.197
DEU,2023,54793.074,6.03,70601.01
DEU,2024,56086.903,2.489,71796.542
DEU,2025,59925.317,2.114,73553.296
DEU,2026,63599.502,1.756,75480.389
DEU,2027,65580.908,2.011,77813.712
DEU,2028,67653.543,2.094,80001.27
DEU,2029,69713.379,2.17,82183.329
DEU,2030,71683.475,2.177,84291.028
JPN,1980,9671.861,7.808,8800.027
JPN,1981,10586.534,4.935,9970.132
JPN,1982,9782.353,2.749,10856.993
JPN,1983,10655.246,1.88,11611.353
JPN,1984,11210.518,2.251,12479.54
JPN,1985,11813.035,2.038,13454.365
JPN,1986,17457.069,0.608,14102.047
JPN,1987,21148.365,0.127,15050.83
JPN,1988,25506.113,0.654,16549.425
JPN,1989,25274.314,2.294,17975.127
JPN,1990,25809.663,3.071,19485.591
JPN,1991,29436.88,3.273,20771.982
JPN,1992,32007.708,1.727,21361.108
JPN,1993,36362.508,1.255,21696.691
JPN,1994,39953.203,0.69,22337.983
JPN,1995,44210.234,-0.088,23346.612
JPN,1996,39164.322,0.138,24465.497
JPN,1997,35651.27,1.699,25071.797
JPN,1998,32436.929,0.652,24964.62
JPN,1999,36622.892,-0.347,25185.818
JPN,2000,39172.971,-0.687,26417.417
JPN,2001,34410.68,-0.694,27052.325
JPN,2002,32832.296,-0.897,27426.44
JPN,2003,35410.229,-0.263,28345.164
JPN,2004,38307.103,-0.01,29720.361
JPN,2005,37819.107,-0.288,31200.987
JPN,2006,36021.9,0.256,32606.041
JPN,2007,35847.232,0.046,33983.429
JPN,2008,39992.06,1.382,34231.458
JPN,2009,41469.773,-1.331,32517.785
JPN,2010,45135.796,-0.742,34249.99
JPN,2011,48760.915,-0.277,34900.287
JPN,2012,49175.035,-0.049,36117.685
JPN,2013,40934.756,0.332,37533.424
JPN,2014,38522.771,2.758,38364.455
JPN,2015,35005.662,0.799,39368.764
JPN,2016,39411.424,-0.124,40047.948
JPN,2017,38903.298,0.487,41518.116
JPN,2018,39850.331,0.99,42247.099
JPN,2019,40547.967,0.469,42817.548
JPN,2020,40159.866,-0.027,42564.675
JPN,2021,40155.188,-0.235,44656.82
JPN,2022,34088.755,2.496,48458.11
JPN,2023,33776.442,3.268,51113.892
JPN,2024,32443.024,2.739,52688.001
JPN,2025,34713.248,3.287,54815.317
JPN,2026,36391.381,2.144,56444.311
JPN,2027,37902.727,2.012,58066.609
JPN,2028,39734.955,2.006,59667.38
JPN,2029,41019.532,2.006,61384.438
JPN,2030,42701.902,1.999,63223.476
TUR,1980,2149.702,110.638,3584.841
TUR,1981,2128.93,36.364,4003.127
TUR,1982,1890.724,31.111,4297.196
TUR,1983,1766.494,31.335,4573.774
TUR,1984,1680.988,48.378,4952.673
TUR,1985,1848.957,44.506,5216.303
TUR,1986,1997.936,34.617,5577.783
TUR,1987,2277.63,38.851,6169.479
TUR,1988,2350.74,73.668,6403.141
TUR,1989,2728.223,63.267,6552.891
TUR,1990,3766.222,60.317,7299.294
TUR,1991,3719.08,65.967,7488.465
TUR,1992,3847.435,70.073,7984.857
TUR,1993,4293.634,66.097,8690.134
TUR,1994,3049.437,104.54,8259.668
TUR,1995,3909.992,89.566,8900.132
TUR,1996,4129.999,80.236,9551.879
TUR,1997,4253.615,85.653,10293.469
TUR,1998,4445.653,84.721,10579.536
TUR,1999,4013.312,64.87,10253.958
TUR,2000,4256.64,55.035,11060.749
TUR,2001,3115.14,54.246,10545.169
TUR,2002,3616.114,45.134,11253.682
TUR,2003,4750.989,25.337,11997.387
TUR,2004,6040.164,8.599,13381.718
TUR,2005,7405.476,8.179,14874.906
TUR,2006,8007.819,9.597,16213.603
TUR,2007,9790.887,8.756,17288.226
TUR,2008,11089.025,10.444,17559.648
TUR,2009,9108.034,6.251,16575.026
TUR,2010,10705.548,8.566,17934.95
TUR,2011,11361.902,6.472,20018.734
TUR,2012,11738.279,8.892,21101.17
TUR,2013,12639.299,7.493,22984.735
TUR,2014,12222.238,8.855,24133.261
TUR,2015,11099.8,7.671,25429.966
TUR,2016,10978.312,7.775,26170.19
TUR,2017,10756.742,11.144,28353.426
TUR,2018,9917.054,16.332,28640.417
TUR,2019,9387.652,15.177,29016.608
TUR,2020,8758.704,12.279,29209.214
TUR,2021,9836.039,19.596,32412.254
TUR,2022,10881.992,72.309,36247.779
TUR,2023,13516.335,53.859,39325.253
TUR,2024,15882.446,58.506,41548.624
TUR,2025,18197.575,34.89,43786.195
TUR,2026,18232.019,24.744,45994.441
TUR,2027,18891.677,19.47,48279.348
TUR,2028,20176.338,16.218,50706.642
TUR,2029,21295.925,15.004,53316.542
TUR,2030,22291.302,15.004,56152.105
USA,1980,12552.943,13.502,12552.943
USA,1981,13948.701,10.378,13948.701
USA,1982,14404.994,6.158,14404.994
USA,1983,15513.679,3.16,15513.679
USA,1984,17086.441,4.368,17086.441
USA,1985,18199.32,3.528,18199.32
USA,1986,19034.766,1.944,19034.766
USA,1987,20000.968,3.578,20000.968
USA,1988,21375.999,4.1,21375.999
USA,1989,22814.077,4.791,22814.077
USA,1990,23847.977,5.419,23847.977
USA,1991,24302.776,4.216,24302.776
USA,1992,25392.931,3.042,25392.931
USA,1993,26364.192,2.97,26364.192
USA,1994,27674.021,2.596,27674.021
USA,1995,28671.48,2.805,28671.48
USA,1996,29946.973,2.937,29946.973
USA,1997,31440.087,2.338,31440.087
USA,1998,32833.666,1.547,32833.666
USA,1999,34496.241,2.193,34496.241
USA,2000,36312.782,3.367,36312.782
USA,2001,37101.453,2.817,37101.453
USA,2002,37945.761,1.596,37945.761
USA,2003,39405.354,2.298,39405.354
USA,2004,41641.617,2.668,41641.617
USA,2005,44034.256,3.366,44034.256
USA,2006,46216.853,3.222,46216.853
USA,2007,47943.353,2.871,47943.353
USA,2008,48470.553,3.815,48470.553
USA,2009,47102.428,-0.32,47102.428
USA,2010,48586.288,1.637,48586.288
USA,2011,50008.108,3.14,50008.108
USA,2012,51736.738,2.073,51736.738
USA,2013,53363.904,1.466,53363.904
USA,2014,55263.817,1.615,55263.817
USA,2015,57006.926,0.121,57006.926
USA,2016,58179.697,1.267,58179.697
USA,2017,60292.978,2.131,60292.978
USA,2018,63165.278,2.439,63165.278
USA,2019,65561.32,1.813,65561.32
USA,2020,64518.063,1.253,64518.063
USA,2021,71365.337,4.679,71365.337
USA,2022,77944.095,7.993,77944.095
USA,2023,82523.258,4.128,82523.258
USA,2024,86144.797,2.952,86144.797
USA,2025,89598.86,2.715,89598.86
USA,2026,92883.466,2.435,92883.466
USA,2027,95960.741,2.185,95960.741
USA,2028,99125.655,2.206,99125.655
USA,2029,102275.842,2.203,102275.842
USA,2030,105498.573,2.191,105498.573
