timestamp,shop_id,shop_name,price_amount,price_currency,regular_amount,regular_currency,cut
2025-10-06T19:18:05+02:00,61,Steam,9.99,USD,9.99,USD,0
2025-09-29T19:36:20+02:00,61,Steam,1.99,USD,9.99,USD,80
2025-07-10T19:17:16+02:00,61,Steam,9.99,USD,9.99,USD,0
2025-06-27T00:27:49+02:00,61,Steam,1.99,USD,9.99,USD,80
2025-06-05T19:29:51+02:00,61,Steam,9.99,USD,9.99,USD,0
2025-05-29T19:16:19+02:00,61,Steam,1.99,USD,9.99,USD,80
2025-03-20T18:18:11+01:00,61,Steam,9.99,USD,9.99,USD,0
2025-03-13T20:23:45+01:00,61,Steam,1.99,USD,9.99,USD,80
2025-02-17T19:30:45+01:00,61,Steam,9.99,USD,9.99,USD,0
2025-02-10T19:30:18+01:00,61,Steam,0.99,USD,9.99,USD,90
2025-01-02T19:17:41+01:00,61,Steam,9.99,USD,9.99,USD,0
2024-12-19T21:30:20+01:00,61,Steam,1.99,USD,9.99,USD,80
2024-12-04T19:17:50+01:00,61,Steam,9.99,USD,9.99,USD,0
2024-11-27T22:19:22+01:00,61,Steam,1.99,USD,9.99,USD,80
2024-10-17T19:15:27+02:00,61,Steam,9.99,USD,9.99,USD,0
2024-10-10T22:45:23+02:00,61,Steam,1,USD,9.99,USD,90
2024-07-11T19:18:39+02:00,61,Steam,9.99,USD,9.99,USD,0
2024-06-27T19:28:46+02:00,61,Steam,0.99,USD,9.99,USD,90
2024-05-15T19:18:15+02:00,61,Steam,9.99,USD,9.99,USD,0
2024-05-01T19:15:36+02:00,61,Steam,2.79,USD,9.99,USD,72
2024-03-21T18:18:36+01:00,61,Steam,9.99,USD,9.99,USD,0
2024-03-14T18:22:16+01:00,61,Steam,0.99,USD,9.99,USD,90
2024-01-11T19:27:30+01:00,61,Steam,9.99,USD,9.99,USD,0
2023-12-21T19:18:13+01:00,61,Steam,0.99,USD,9.99,USD,90
2023-11-28T19:06:11+01:00,61,Steam,9.99,USD,9.99,USD,0
2023-11-22T00:08:53+01:00,61,Steam,0.99,USD,9.99,USD,90
2023-09-19T19:06:21+02:00,61,Steam,9.99,USD,9.99,USD,0
2023-09-12T19:23:01+02:00,61,Steam,0.99,USD,9.99,USD,90
2023-08-10T19:09:07+02:00,61,Steam,9.99,USD,9.99,USD,0
2023-08-03T19:15:07+02:00,61,Steam,0.99,USD,9.99,USD,90
2023-07-13T19:27:09+02:00,61,Steam,9.99,USD,9.99,USD,0
2023-06-29T20:06:35+02:00,61,Steam,0.99,USD,9.99,USD,90
2023-05-01T19:35:48+02:00,61,Steam,9.99,USD,9.99,USD,0
2023-04-24T19:21:26+02:00,61,Steam,0.99,USD,9.99,USD,90
2023-03-23T18:42:17+01:00,61,Steam,9.99,USD,9.99,USD,0
2023-03-16T21:35:38+01:00,61,Steam,0.99,USD,9.99,USD,90
2023-03-06T19:18:10+01:00,61,Steam,9.99,USD,9.99,USD,0
2023-02-27T19:15:13+01:00,61,Steam,0.99,USD,9.99,USD,90
2023-01-05T22:16:27+01:00,61,Steam,9.99,USD,9.99,USD,0
2022-12-22T19:33:44+01:00,61,Steam,0.99,USD,9.99,USD,90
2022-11-29T19:27:12+01:00,61,Steam,9.99,USD,9.99,USD,0
2022-11-22T20:15:21+01:00,61,Steam,0.99,USD,9.99,USD,90
2022-07-07T19:18:59+02:00,61,Steam,9.99,USD,9.99,USD,0
2022-06-23T19:45:52+02:00,61,Steam,1.99,USD,9.99,USD,80
2022-02-03T19:15:12+01:00,61,Steam,9.99,USD,9.99,USD,0
2022-01-27T19:45:08+01:00,61,Steam,1.99,USD,9.99,USD,80
2022-01-05T19:36:05+01:00,61,Steam,9.99,USD,9.99,USD,0
2021-12-22T22:36:56+01:00,61,Steam,1.99,USD,9.99,USD,80
2021-12-01T21:44:41+01:00,61,Steam,9.99,USD,9.99,USD,0
2021-11-24T20:09:30+01:00,61,Steam,1.99,USD,9.99,USD,80
2021-07-08T19:33:08+02:00,61,Steam,9.99,USD,9.99,USD,0
2021-06-24T20:53:09+02:00,61,Steam,1.99,USD,9.99,USD,80
2021-03-29T19:36:39+02:00,61,Steam,9.99,USD,9.99,USD,0
2021-03-25T19:03:09+01:00,61,Steam,1.99,USD,9.99,USD,80
2021-03-11T22:27:08+01:00,61,Steam,9.99,USD,9.99,USD,0
2021-03-11T22:27:08+01:00,61,Steam,1.99,USD,1.99,USD,0
2021-01-05T19:52:25+01:00,61,Steam,9.99,USD,9.99,USD,0
2020-12-22T19:56:43+01:00,61,Steam,1.99,USD,9.99,USD,80
2020-12-01T19:21:53+01:00,61,Steam,9.99,USD,9.99,USD,0
2020-11-25T19:25:12+01:00,61,Steam,1.99,USD,9.99,USD,80
2020-11-02T19:26:49+01:00,61,Steam,9.99,USD,9.99,USD,0
2020-10-29T18:07:45+01:00,61,Steam,1.99,USD,9.99,USD,80
2020-07-09T19:33:01+02:00,61,Steam,9.99,USD,9.99,USD,0
2020-06-25T20:02:23+02:00,61,Steam,1.99,USD,9.99,USD,80
2020-01-02T19:21:24+01:00,61,Steam,9.99,USD,9.99,USD,0
2019-12-19T19:08:16+01:00,61,Steam,0.99,USD,9.99,USD,90
2019-12-03T19:29:16+01:00,61,Steam,9.99,USD,9.99,USD,0
2019-11-26T19:12:33+01:00,61,Steam,0.99,USD,9.99,USD,90
2019-07-10T01:10:09+02:00,61,Steam,9.99,USD,9.99,USD,0
2019-06-26T06:04:36+02:00,61,Steam,0.99,USD,9.99,USD,90
2019-02-11T23:16:18+01:00,61,Steam,9.99,USD,9.99,USD,0
2019-02-04T23:46:37+01:00,61,Steam,1.99,USD,9.99,USD,80
2019-01-03T19:53:04+01:00,61,Steam,9.99,USD,9.99,USD,0
2018-12-20T19:33:05+01:00,61,Steam,1.99,USD,9.99,USD,80
2018-11-27T22:23:20+01:00,61,Steam,9.99,USD,9.99,USD,0
2018-11-21T20:37:52+01:00,61,Steam,1.99,USD,9.99,USD,80
2018-07-14T02:56:44+02:00,61,Steam,9.99,USD,9.99,USD,0
2018-07-05T22:08:53+02:00,61,Steam,19.99,USD,19.99,USD,0
2018-06-21T20:27:15+02:00,61,Steam,1.99,USD,19.99,USD,90
2018-02-19T19:49:58+01:00,61,Steam,19.99,USD,19.99,USD,0
2018-02-15T19:19:05+01:00,61,Steam,1.99,USD,19.99,USD,90
2018-01-04T19:46:21+01:00,61,Steam,19.99,USD,19.99,USD,0
2017-12-21T19:15:38+01:00,61,Steam,1.99,USD,19.99,USD,90
2017-11-28T19:46:14+01:00,61,Steam,19.99,USD,19.99,USD,0
2017-11-22T19:46:09+01:00,61,Steam,1.99,USD,19.99,USD,90
2017-08-11T14:43:42+02:00,27,GamesPlanet DE,11.75,USD,23.52,USD,50
2017-08-11T14:43:15+02:00,26,GamesPlanet UK,11.03,USD,19.48,USD,43
2017-08-11T14:42:32+02:00,28,GamesPlanet FR,11.75,USD,23.52,USD,50
2017-07-05T22:15:51+02:00,61,Steam,19.99,USD,19.99,USD,0
2017-06-22T21:45:28+02:00,61,Steam,1.99,USD,19.99,USD,90
2017-01-02T19:46:21+01:00,61,Steam,19.99,USD,19.99,USD,0
2017-01-01T18:10:47+01:00,28,GamesPlanet FR,10.51,USD,21.02,USD,50
2017-01-01T00:36:50+01:00,28,GamesPlanet FR,21.02,USD,21.02,USD,0
2016-12-22T23:15:38+01:00,61,Steam,3.99,USD,19.99,USD,80
2016-11-29T21:15:59+01:00,61,Steam,19.99,USD,19.99,USD,0
2016-11-23T23:45:38+01:00,61,Steam,3.99,USD,19.99,USD,80
2016-10-18T02:09:14+02:00,36,GreenManGaming,15.98,USD,19.99,USD,20
2016-10-03T22:15:39+02:00,61,Steam,19.99,USD,19.99,USD,0
2016-09-29T20:15:48+02:00,61,Steam,4.99,USD,19.99,USD,75
2016-09-07T17:16:06+02:00,26,GamesPlanet UK,11.36,USD,20.05,USD,43
2016-08-01T19:14:47+02:00,36,GreenManGaming,18.31,USD,19.99,USD,8
2016-07-30T09:32:09+02:00,36,GreenManGaming,4.57,USD,19.99,USD,77
2016-07-28T19:53:00+02:00,36,GreenManGaming,17.99,USD,19.99,USD,10
2016-07-26T13:32:09+02:00,36,GreenManGaming,4.57,USD,19.99,USD,77
2016-07-07T02:19:09+02:00,28,GamesPlanet FR,11.08,USD,22.17,USD,50
2016-07-07T02:18:31+02:00,27,GamesPlanet DE,11.08,USD,22.17,USD,50
2016-07-07T02:18:18+02:00,26,GamesPlanet UK,9.65,USD,19.32,USD,50
2016-07-04T18:25:26+02:00,61,Steam,19.99,USD,19.99,USD,0
2016-06-24T11:57:45+02:00,26,GamesPlanet UK,10.88,USD,21.77,USD,50
2016-06-24T11:19:03+02:00,26,GamesPlanet UK,10.04,USD,20.1,USD,50
2016-06-24T09:13:11+02:00,26,GamesPlanet UK,10.88,USD,21.77,USD,50
2016-06-24T07:13:57+02:00,26,GamesPlanet UK,10.02,USD,20.05,USD,50
2016-06-24T05:56:28+02:00,26,GamesPlanet UK,10.62,USD,21.25,USD,50
2016-06-24T05:21:17+02:00,26,GamesPlanet UK,11.21,USD,22.44,USD,50
2016-06-24T04:47:00+02:00,26,GamesPlanet UK,10.62,USD,21.25,USD,50
2016-06-24T04:10:02+02:00,26,GamesPlanet UK,11.21,USD,22.44,USD,50
2016-06-23T21:11:31+02:00,61,Steam,4.99,USD,19.99,USD,75
2016-04-12T04:39:58+02:00,28,GamesPlanet FR,11.39,USD,22.79,USD,50
2016-04-12T04:39:08+02:00,27,GamesPlanet DE,11.39,USD,22.79,USD,50
2016-04-12T04:21:18+02:00,28,GamesPlanet FR,9.99,USD,19.99,USD,50
2016-04-12T04:19:15+02:00,27,GamesPlanet DE,9.99,USD,19.99,USD,50
2016-04-01T20:00:37+02:00,36,GreenManGaming,19.99,USD,19.99,USD,0
2016-03-31T16:49:03+02:00,36,GreenManGaming,6.79,USD,19.99,USD,66
2016-03-25T19:00:43+01:00,36,GreenManGaming,19.99,USD,19.99,USD,0
2016-03-22T16:05:42+01:00,36,GreenManGaming,6.79,USD,19.99,USD,66
2016-03-10T21:46:44+01:00,27,GamesPlanet DE,11.17,USD,22.35,USD,50
2016-03-10T21:45:21+01:00,28,GamesPlanet FR,11.17,USD,22.35,USD,50
2016-02-12T19:44:34+01:00,61,Steam,19.99,USD,19.99,USD,0
2016-02-05T21:23:44+01:00,61,Steam,3.99,USD,19.99,USD,80
2016-01-25T01:08:41+01:00,26,GamesPlanet UK,10.68,USD,21.37,USD,50
2016-01-25T00:08:21+01:00,27,GamesPlanet DE,10.79,USD,21.59,USD,50
2016-01-25T00:06:20+01:00,28,GamesPlanet FR,10.79,USD,21.59,USD,50
2016-01-22T01:06:47+01:00,26,GamesPlanet UK,6.39,USD,21.32,USD,70
2016-01-22T00:21:24+01:00,27,GamesPlanet DE,6.51,USD,21.73,USD,70
2016-01-22T00:20:06+01:00,28,GamesPlanet FR,6.51,USD,21.73,USD,70
2016-01-04T19:10:11+01:00,61,Steam,19.99,USD,19.99,USD,0
2016-01-04T18:10:42+01:00,47,MacGameStore,19.99,USD,19.99,USD,0
2015-12-22T20:41:48+01:00,61,Steam,3.99,USD,19.99,USD,80
2015-12-01T19:23:56+01:00,61,Steam,19.99,USD,19.99,USD,0
2015-12-01T18:59:38+01:00,36,GreenManGaming,19.99,USD,19.99,USD,0
2015-11-26T15:35:00+01:00,36,GreenManGaming,4.99,USD,19.99,USD,75
2015-11-25T20:35:20+01:00,61,Steam,3.99,USD,19.99,USD,80
2015-11-16T19:31:17+01:00,61,Steam,19.99,USD,19.99,USD,0
2015-11-10T19:08:18+01:00,61,Steam,4.99,USD,19.99,USD,75
2015-08-28T01:18:18+02:00,26,GamesPlanet UK,11.54,USD,23.1,USD,50
2015-08-28T00:18:12+02:00,28,GamesPlanet FR,11.23,USD,22.47,USD,50
2015-08-28T00:15:10+02:00,27,GamesPlanet DE,11.23,USD,22.47,USD,50
2015-08-24T01:09:44+02:00,26,GamesPlanet UK,9.4,USD,23.52,USD,60
2015-08-24T00:06:34+02:00,27,GamesPlanet DE,9.09,USD,22.74,USD,60
2015-08-24T00:06:25+02:00,28,GamesPlanet FR,9.09,USD,22.74,USD,60
2015-08-12T10:24:18+02:00,28,GamesPlanet FR,11.12,USD,22.26,USD,50
2015-08-12T10:21:29+02:00,27,GamesPlanet DE,11.12,USD,22.26,USD,50
2015-07-23T19:42:08+02:00,36,GreenManGaming,19.99,USD,19.99,USD,0
2015-07-21T12:23:30+02:00,28,GamesPlanet FR,10.84,USD,21.69,USD,50
2015-07-21T12:21:43+02:00,26,GamesPlanet UK,11.64,USD,23.29,USD,50
2015-07-21T12:21:25+02:00,27,GamesPlanet DE,10.84,USD,21.69,USD,50
2015-07-21T10:42:06+02:00,36,GreenManGaming,4.99,USD,19.99,USD,75
2015-07-17T19:42:07+02:00,36,GreenManGaming,19.99,USD,19.99,USD,0
2015-07-16T10:21:05+02:00,36,GreenManGaming,4.99,USD,19.99,USD,75
2015-07-10T15:32:08+02:00,64,WinGameStore,19.99,USD,19.99,USD,0
2015-06-22T19:21:18+02:00,61,Steam,19.99,USD,19.99,USD,0
2015-06-11T21:30:36+02:00,61,Steam,4.99,USD,19.99,USD,75
2015-06-11T07:04:24+02:00,62,Ubisoft Store,19.99,USD,19.99,USD,0
2015-06-07T07:04:24+02:00,62,Ubisoft Store,9.99,USD,19.99,USD,50
2015-06-04T07:04:28+02:00,62,Ubisoft Store,5,USD,19.99,USD,75
2015-06-01T08:22:23+02:00,62,Ubisoft Store,9.99,USD,19.99,USD,50
2015-04-24T07:44:00+02:00,41,GameStop PC,29.99,USD,29.99,USD,0
2015-04-20T07:44:02+02:00,41,GameStop PC,7.49,USD,29.99,USD,75
2015-02-16T19:03:10+01:00,61,Steam,19.99,USD,19.99,USD,0
2015-02-14T19:03:08+01:00,61,Steam,4.99,USD,19.99,USD,75
2015-01-30T19:27:04+01:00,61,Steam,19.99,USD,19.99,USD,0
2015-01-27T19:21:20+01:00,61,Steam,4.99,USD,19.99,USD,75
2015-01-05T07:04:09+01:00,62,Ubisoft Store,19.99,USD,19.99,USD,0
2015-01-02T19:21:16+01:00,61,Steam,19.99,USD,19.99,USD,0
2015-01-02T19:03:07+01:00,36,GreenManGaming,19.99,USD,19.99,USD,0
2014-12-23T19:30:08+01:00,61,Steam,9.99,USD,19.99,USD,50
2014-12-21T19:09:06+01:00,61,Steam,3.99,USD,19.99,USD,80
2014-12-19T11:42:15+01:00,36,GreenManGaming,9.99,USD,19.99,USD,50
2014-12-19T07:03:54+01:00,62,Ubisoft Store,13.39,USD,19.99,USD,33
2014-12-18T20:30:04+01:00,61,Steam,9.99,USD,19.99,USD,50
2014-12-17T07:03:52+01:00,62,Ubisoft Store,5,USD,19.99,USD,75
2014-12-16T07:05:59+01:00,62,Ubisoft Store,13.39,USD,19.99,USD,33
2014-12-02T19:06:36+01:00,61,Steam,19.99,USD,19.99,USD,0
2014-12-01T19:45:05+01:00,61,Steam,4.99,USD,19.99,USD,75
2014-11-26T21:09:25+01:00,61,Steam,9.99,USD,19.99,USD,50
2014-10-01T19:15:04+02:00,61,Steam,19.99,USD,19.99,USD,0
2014-09-24T19:15:03+02:00,61,Steam,4.99,USD,19.99,USD,75
2014-08-25T18:03:06+02:00,36,GreenManGaming,19.99,USD,19.99,USD,0
2014-08-25T09:06:06+02:00,62,Ubisoft Store,19.99,USD,19.99,USD,0
2014-08-22T19:48:09+02:00,61,Steam,19.99,USD,19.99,USD,0
2014-08-20T16:03:05+02:00,36,GreenManGaming,4.99,USD,19.99,USD,75
2014-08-19T19:48:02+02:00,61,Steam,4.99,USD,19.99,USD,75
2014-08-18T19:29:50+02:00,21,GameFly,19.99,USD,19.99,USD,0
2014-08-15T18:47:25+02:00,21,GameFly,4.99,USD,19.99,USD,75
2014-08-14T07:04:43+02:00,62,Ubisoft Store,6.8,USD,19.99,USD,66
2014-06-30T19:18:05+02:00,61,Steam,19.99,USD,19.99,USD,0
2014-06-28T20:18:04+02:00,61,Steam,4.99,USD,19.99,USD,75
2014-06-19T21:00:02+02:00,61,Steam,9.99,USD,19.99,USD,50
2014-06-15T09:04:39+02:00,62,Ubisoft Store,19.99,USD,19.99,USD,0
2014-06-05T07:04:10+02:00,62,Ubisoft Store,5,USD,19.99,USD,75
2014-05-21T06:02:53+02:00,41,GameStop PC,29.99,USD,29.99,USD,0
2014-05-17T06:03:44+02:00,41,GameStop PC,10.19,USD,10.19,USD,0
2014-05-16T18:04:32+02:00,41,GameStop PC,29.99,USD,29.99,USD,0
2014-05-15T07:21:48+02:00,41,GameStop PC,7.49,USD,29.99,USD,75
2014-05-13T00:04:35+02:00,41,GameStop PC,10.2,USD,29.99,USD,66
2014-04-25T19:15:06+02:00,61,Steam,19.99,USD,19.99,USD,0
2014-04-22T19:15:03+02:00,61,Steam,4.99,USD,19.99,USD,75
2014-04-21T09:04:07+02:00,62,Ubisoft Store,19.99,USD,19.99,USD,0
2014-04-10T10:22:06+02:00,62,Ubisoft Store,5,USD,19.99,USD,75
2014-04-01T19:23:25+02:00,21,GameFly,19.99,USD,19.99,USD,0
2014-03-28T17:47:34+01:00,21,GameFly,4.99,USD,19.99,USD,75
2014-01-18T06:30:20+01:00,62,Ubisoft Store,19.99,USD,19.99,USD,0
2014-01-02T19:28:48+01:00,61,Steam,19.99,USD,19.99,USD,0
2014-01-01T19:01:49+01:00,36,GreenManGaming,19.99,USD,19.99,USD,0
2013-12-30T10:02:08+01:00,36,GreenManGaming,4.99,USD,19.99,USD,75
2013-12-29T19:30:11+01:00,61,Steam,9.99,USD,19.99,USD,50
2013-12-27T20:30:16+01:00,61,Steam,4.99,USD,19.99,USD,75
2013-12-19T19:29:03+01:00,61,Steam,9.99,USD,19.99,USD,50
2013-12-16T21:52:06+01:00,21,GameFly,19.99,USD,19.99,USD,0
2013-12-14T19:12:12+01:00,21,GameFly,4.99,USD,19.99,USD,75
2013-12-03T21:49:00+01:00,61,Steam,19.99,USD,19.99,USD,0
2013-12-03T05:45:43+01:00,36,GreenManGaming,19.99,USD,19.99,USD,0
2013-11-29T02:21:44+01:00,36,GreenManGaming,9.99,USD,19.99,USD,50
2013-11-28T06:30:36+01:00,61,Steam,4.99,USD,19.99,USD,75
2013-11-28T05:23:12+01:00,61,Steam,19.99,USD,19.99,USD,0
2013-11-27T19:21:59+01:00,61,Steam,4.99,USD,19.99,USD,75
2013-11-26T21:43:41+01:00,21,GameFly,19.99,USD,19.99,USD,0
2013-11-22T18:46:40+01:00,21,GameFly,4.99,USD,19.99,USD,75
2013-11-10T21:46:41+01:00,61,Steam,19.99,USD,19.99,USD,0
2013-11-08T19:18:06+01:00,61,Steam,4.99,USD,19.99,USD,75
2013-08-27T21:41:30+02:00,21,GameFly,19.99,USD,19.99,USD,0
2013-08-25T19:21:21+02:00,21,GameFly,7.99,USD,19.99,USD,60
2013-08-24T19:21:20+02:00,21,GameFly,4.99,USD,19.99,USD,75
2013-08-22T17:38:30+02:00,21,GameFly,7.99,USD,19.99,USD,60
2013-08-13T13:46:29+02:00,41,GameStop PC,29.99,USD,29.99,USD,0
2013-08-12T07:25:43+02:00,41,GameStop PC,11.99,USD,29.99,USD,60
2013-08-11T07:24:11+02:00,41,GameStop PC,7.49,USD,29.99,USD,75
2013-08-06T07:04:14+02:00,41,GameStop PC,11.99,USD,29.99,USD,60
2013-07-25T19:35:14+02:00,21,GameFly,19.99,USD,19.99,USD,0
2013-07-25T17:53:38+02:00,41,GameStop PC,29.99,USD,29.99,USD,0
2013-07-25T17:40:44+02:00,61,Steam,19.99,USD,19.99,USD,0
2013-07-19T19:46:12+02:00,61,Steam,4.99,USD,19.99,USD,75
2013-07-11T21:06:33+02:00,61,Steam,9.99,USD,19.99,USD,50
2013-05-08T01:55:51+02:00,21,GameFly,4.99,USD,19.99,USD,75
2013-04-15T07:27:28+02:00,41,GameStop PC,20.09,USD,29.99,USD,33
2013-04-14T07:27:21+02:00,41,GameStop PC,10.19,USD,29.99,USD,66
2013-04-09T19:07:58+02:00,52,EA Store,9.99,USD,19.99,USD,50
2013-04-08T07:07:20+02:00,41,GameStop PC,20.09,USD,29.99,USD,33
2012-12-29T17:26:03+01:00,61,Steam,4.99,USD,19.99,USD,75
2012-12-20T22:26:37+01:00,61,Steam,9.99,USD,19.99,USD,50
2012-12-03T19:26:03+01:00,61,Steam,4.99,USD,19.99,USD,75
2012-12-03T07:06:31+01:00,41,GameStop PC,14.99,USD,29.99,USD,50
2012-11-22T15:23:33+01:00,61,Steam,9.99,USD,19.99,USD,50
2012-06-11T07:08:57+02:00,41,GameStop PC,20.09,USD,29.99,USD,33
